logfc	mating
1.56113374040673	frt_E
1.56243817872813	frt_E
1.57284548584642	frt_E
1.57306390275753	frt_E
1.57333188844041	frt_E
1.59470439394101	frt_E
1.60820309161676	frt_E
1.60937147523289	frt_E
1.62236720178834	frt_E
1.63595473730228	frt_E
1.63958641544399	frt_E
1.66773178709536	frt_E
1.67463573339381	frt_E
1.68294704531743	frt_E
1.68651017791993	frt_E
1.69460710561391	frt_E
1.69472484175793	frt_E
1.71013293982761	frt_E
1.71480886115119	frt_E
1.73809314399679	frt_E
1.74213151833286	frt_E
1.74680663372758	frt_E
1.7511793846862	frt_E
1.75431271905481	frt_E
1.75541060090921	frt_E
1.75855345573652	frt_E
1.76206087367741	frt_E
1.76209357423303	frt_E
1.77342761632851	frt_E
1.78279368747476	frt_E
1.7876011624819	frt_E
1.79073321320923	frt_E
1.80684288644767	frt_E
1.80758230461173	frt_E
1.8086190925647	frt_E
1.81702312114013	frt_E
1.82022782065643	frt_E
1.82774065191147	frt_E
1.83464984235377	frt_E
1.84142912058629	frt_E
1.84883557993712	frt_E
1.85056454863884	frt_E
1.85826266463815	frt_E
1.86408326747537	frt_E
1.87393222592344	frt_E
1.87644648759279	frt_E
1.87998729818978	frt_E
1.88618668340881	frt_E
1.89070135415445	frt_E
1.89149519545647	frt_E
1.94278623250845	frt_E
1.94568381995849	frt_E
1.95822063657542	frt_E
1.96510271454348	frt_E
1.96520769907341	frt_E
1.97707032628527	frt_E
1.97747081690651	frt_E
1.99379147332149	frt_E
2.01419255448232	frt_E
2.01564206980109	frt_E
2.01864931444245	frt_E
2.02053384348587	frt_E
2.02086657628997	frt_E
2.02258944095718	frt_E
2.02463279858986	frt_E
2.02516891653896	frt_E
2.02894644636704	frt_E
2.03701330637498	frt_E
2.03761765871331	frt_E
2.04253124387986	frt_E
2.04537547074919	frt_E
2.06117681571608	frt_E
2.06604678266601	frt_E
2.07359319995411	frt_E
2.08393546983532	frt_E
2.09354154821359	frt_E
2.10643703160209	frt_E
2.11497873821445	frt_E
2.11993352931209	frt_E
2.12348157686346	frt_E
2.13398623339208	frt_E
2.15398450898437	frt_E
2.16104371362436	frt_E
2.16160678352541	frt_E
2.16284587282824	frt_E
2.16503757735367	frt_E
2.171928538333	frt_E
2.17284839270821	frt_E
2.1834299912908	frt_E
2.18729101379159	frt_E
2.18890537355069	frt_E
2.20301177558205	frt_E
2.21095144336614	frt_E
2.21185219699044	frt_E
2.21410545692259	frt_E
2.21836744789391	frt_E
2.22095565857973	frt_E
2.22281487819849	frt_E
2.22809192916324	frt_E
2.232704384049	frt_E
2.23642901323129	frt_E
2.2538565465091	frt_E
2.25861996360508	frt_E
