logfc	mating
-2.60014815824158	aate_M
-2.66299992466774	aate_M
-2.71814188527114	aate_M
-2.75379945939827	aate_M
-2.83853600917253	aate_M
-2.87610986141205	aate_M
-3.07617580413388	aate_M
-4.33867018209165	aate_M
-4.8334818566182	aate_M
-5.2562018535001	aate_M
0.366574962434113	aate_E
0.396691350641546	aate_E
0.402672524648263	aate_E
0.405569196859742	aate_E
0.421205985864255	aate_E
0.426267847468592	aate_E
0.428009082985367	aate_E
0.429252240399978	aate_E
0.430726280710725	aate_E
0.440049557014235	aate_E
0.442553381791906	aate_E
0.443527494742759	aate_E
0.445504260023361	aate_E
0.449294842759935	aate_E
0.45117637540975	aate_E
0.452758066394404	aate_E
0.453511455973427	aate_E
0.46035272350709	aate_E
0.477845236428546	aate_E
0.479068804703041	aate_E
0.483436689631543	aate_E
0.48862699239872	aate_E
0.49160384893287	aate_E
0.492415490484387	aate_E
0.497091934451242	aate_E
0.506954001186046	aate_E
0.513191877573527	aate_E
0.514390937363578	aate_E
0.514542905624496	aate_E
0.517844928369433	aate_E
0.521429279177062	aate_E
0.524454135318514	aate_E
0.527276036536988	aate_E
0.529589771640809	aate_E
0.537741144581669	aate_E
0.539481728424563	aate_E
0.54388790308407	aate_E
0.548112129735348	aate_E
0.548277499214343	aate_E
0.550120623062827	aate_E
0.550227223875437	aate_E
0.550692803483801	aate_E
0.559366374241798	aate_E
0.562612414607618	aate_E
0.563266026782695	aate_E
0.565590936726454	aate_E
0.573573363836423	aate_E
0.588717676820007	aate_E
0.591566026855593	aate_E
0.60088833879279	aate_E
0.601192381159	aate_E
0.603600071966122	aate_E
0.609951440395923	aate_E
0.637323794922953	aate_E
0.64017279473877	aate_E
0.642131549321095	aate_E
0.650432576545736	aate_E
0.655502238683343	aate_E
0.667214336966513	aate_E
0.669544569267458	aate_E
0.674211194050508	aate_E
0.678346702558134	aate_E
0.678909307419568	aate_E
0.679812273114693	aate_E
0.686690326268205	aate_E
0.687905611439133	aate_E
0.696484255851006	aate_E
0.701886382324817	aate_E
0.71712266059	aate_E
0.717902490311734	aate_E
0.720728393168663	aate_E
0.725762352697725	aate_E
0.730777174552361	aate_E
0.735410766011653	aate_E
0.737099436202612	aate_E
0.74523023401025	aate_E
0.745647447496058	aate_E
0.756535386640382	aate_E
0.757692027296111	aate_E
0.764144432455934	aate_E
0.764205504044532	aate_E
0.775510184129937	aate_E
0.778318039356453	aate_E
0.780799961204494	aate_E
0.78825602741338	aate_E
0.797075028765049	aate_E
0.802404854283381	aate_E
0.820453439920564	aate_E
0.838407560320966	aate_E
0.841952890511137	aate_E
0.847267921042575	aate_E
0.852330304276757	aate_E
0.85757388098421	aate_E
0.859119368323783	aate_E
0.869556536342827	aate_E
0.881777342683649	aate_E
0.888346999022017	aate_E
0.895614523695416	aate_E
0.923986112503772	aate_E
0.928476359465302	aate_E
0.929799772038918	aate_E
0.931684646684591	aate_E
0.933897111291532	aate_E
0.959366599056848	aate_E
0.96273196961213	aate_E
0.972934667398007	aate_E
0.982564247066502	aate_E
1.00633885732891	aate_E
1.02225001324358	aate_E
1.03468676670759	aate_E
1.04521852657203	aate_E
1.05542180744176	aate_E
1.0797136796276	aate_E
1.09080058443721	aate_E
1.09754459452458	aate_E
1.14779043495414	aate_E
1.15040127399569	aate_E
1.16211754095383	aate_E
1.17240490935864	aate_E
1.20196195282615	aate_E
1.23053557619958	aate_E
1.23277128452004	aate_E
1.27966133450784	aate_E
1.28804494820565	aate_E
1.32214278630685	aate_E
1.33241050964471	aate_E
1.34126113330098	aate_E
1.34813662988187	aate_E
1.38392478209208	aate_E
1.39469561000384	aate_E
1.39537197163603	aate_E
1.41039237353147	aate_E
1.43014076994943	aate_E
1.44915290284798	aate_E
1.46387716318856	aate_E
1.49864648668917	aate_E
1.52359449605124	aate_E
1.57811603616298	aate_E
1.61073465457993	aate_E
1.61116448561585	aate_E
1.63670787749548	aate_E
1.65069875459367	aate_E
1.68293760362835	aate_E
1.78690565113086	aate_E
1.80928043541354	aate_E
1.86269520361206	aate_E
1.90577130313946	aate_E
2.01722804410888	aate_E
2.01865183507361	aate_E
2.30039607877022	aate_E
2.38476142914358	aate_E
2.48719811627095	aate_E
2.51574635988716	aate_E
2.57612944904434	aate_E
2.86313187513105	aate_E
3.23615366515786	aate_E
3.4015060030507	aate_E
3.60594966086069	aate_E
4.07613924093208	aate_E
4.96442749666623	aate_E
5.72033291126268	aate_E
-0.96830370707463	ag_M
-1.03532573825229	ag_M
-1.14003156976393	ag_M
-1.20216220224366	ag_M
-1.31391292811289	ag_M
-1.31560454025778	ag_M
-1.41998709725112	ag_M
-1.42004329874146	ag_M
-1.4372426243714	ag_M
-1.49850183237839	ag_M
-1.54155251872711	ag_M
-1.54761054860102	ag_M
-1.54992414839257	ag_M
-1.61623671899856	ag_M
-1.6279450528446	ag_M
-1.68894998113635	ag_M
-1.69479160408151	ag_M
-1.73727107815335	ag_M
-1.77002811275616	ag_M
-1.86353388647765	ag_M
-1.91287783704016	ag_M
-1.93789434611441	ag_M
-1.94199397761084	ag_M
-2.20673269250705	ag_M
-2.21819522199988	ag_M
-2.35680773362881	ag_M
-2.36997220350226	ag_M
-2.63379988558696	ag_M
-2.74633258399864	ag_M
-2.92156676219478	ag_M
-2.93597002255344	ag_M
-3.10108441863222	ag_M
-3.11600930703059	ag_M
-3.16458789514993	ag_M
-3.38748869185571	ag_M
-3.41245955275363	ag_M
-3.69566508228256	ag_M
-3.72390912479798	ag_M
-4.86135522086588	ag_M
-4.9045905166206	ag_M
-5.02903812462324	ag_M
-5.96021568010663	ag_M
-6.3274869066553	ag_M
-6.80840857557164	ag_M
-8.1827692910794	ag_M
-9.62402371441075	ag_M
1.04483888818161	ag_E
1.05024261556181	ag_E
1.0578866620181	ag_E
1.09293285010414	ag_E
1.09580740273068	ag_E
1.20952452117263	ag_E
1.23380453055015	ag_E
1.42174159258127	ag_E
1.65039448902397	ag_E
1.72957010015042	ag_E
1.80479979285364	ag_E
2.03045529584665	ag_E
2.07110772169808	ag_E
2.20412725343007	ag_E
2.21587877832947	ag_E
2.217649871477	ag_E
2.30138174396543	ag_E
2.34559593541218	ag_E
2.50554098089476	ag_E
2.54981499263799	ag_E
2.7225156729347	ag_E
3.06196808346391	ag_E
3.13116123549192	ag_E
3.37045866660456	ag_E
3.60422056655327	ag_E
3.99691663216884	ag_E
4.2288130484767	ag_E
4.42221828387664	ag_E
4.71975330796753	ag_E
4.81354900307512	ag_E
4.82754909702438	ag_E
5.16060693267327	ag_E
5.59893432151498	ag_E
6.22313224014368	ag_E
